"1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011"
"31" 672.153925944201 531.286584934571 714.239683859129 680.470325296298 635.106597301069 611.197970590974 625.600358316816 622.653474621583 819.694531824378 691.758543986883 553.362786584474 328.975814776682 598.65098639612 650.117514277139 561.285280524723 556.234172217936 548.538840629777 475.729416592776 545.67412500199 505.989754574551 564.392963997545 446.525550542559 641.475752346114 688.301994726168 637.114147312561 600.567962671195 744.527185653816 669.397970372335 830.199737047052 747.867170885151 694.788106474062 873.543031267068 608.192884662419 772.478141008746 976.595274845375
"32" 627.628898381782 559.846384993519 714.239683859129 680.470325296298 468.001742701202 611.197970590974 625.600358316816 622.653474621583 559.442888140716 585.399096917087 602.780195742426 307.191310428261 598.65098639612 595.193792081598 589.453652407562 610.191410114122 563.812025773574 464.006897852783 527.682682788541 505.989754574551 514.941364527795 446.525550542559 667.322297096949 688.301994726168 746.812968692841 600.567962671195 807.318656027392 710.551351978919 830.199737047052 747.867170885151 694.788106474062 988.665320910554 608.192884662419 881.230007125501 872.797137067239
"33" 627.628898381782 536.243193546373 714.239683859129 616.546408352686 773.319536657853 704.956133554242 888.110988990645 622.653474621583 596.206771086539 535.433185644573 602.780195742426 362.553118532026 598.65098639612 650.117514277139 516.143920930474 610.191410114122 587.602091139514 526.353406907881 562.503685552766 505.989754574551 502.221001150009 514.479100068742 641.475752346114 526.261447600436 827.585594315227 600.567962671195 807.318656027392 677.467840612292 609.376851312791 723.773233265304 694.788106474062 988.665320910554 791.812163857914 881.230007125501 872.797137067239
"34" 598.831542305929 531.286584934571 714.239683859129 624.966714993729 468.001742701202 653.071344813358 612.015662836328 591.132466093954 559.442888140716 571.01413095224 553.362786584474 328.975814776682 598.65098639612 650.117514277139 615.325838296465 556.234172217936 533.987566484902 464.006897852783 527.682682788541 597.678681728745 564.392963997545 514.479100068742 667.322297096949 526.261447600436 746.812968692841 789.953464059267 807.318656027392 790.572153470659 830.199737047052 723.773233265304 989.409531049371 873.543031267068 608.192884662419 881.230007125501 976.595274845375
"35" 627.628898381782 531.286584934571 667.971099756902 689.186697311331 635.106597301069 592.444211613161 625.600358316816 668.502982415382 819.694531824378 585.399096917087 602.780195742426 282.410436901124 598.65098639612 707.164878621972 619.513880417911 569.305149733877 563.812025773574 475.729416592776 599.313658078384 533.023788795395 502.221001150009 514.479100068742 667.322297096949 735.27677585407 831.249609500335 600.567962671195 1043.56626589138 669.397970372335 830.199737047052 747.867170885151 669.519110995654 988.665320910554 608.192884662419 778.104043369717 890.541866062135
"36" 627.628898381782 536.243193546373 714.239683859129 624.966714993729 773.319536657853 623.795345368061 625.600358316816 668.502982415382 819.694531824378 691.758543986883 602.780195742426 362.553118532026 571.438011617942 587.04684512018 615.325838296465 556.234172217936 548.538840629777 464.006897852783 599.313658078384 505.989754574551 529.661705387957 420.615417117022 571.910327095758 688.301994726168 827.585594315227 718.030384784667 763.849440913743 677.467840612292 830.199737047052 770.24315136057 694.788106474062 1069.54745794734 684.993612676216 881.230007125501 986.276890677298
"37" 627.628898381782 603.035016639899 714.239683859129 680.470325296298 773.319536657853 623.795345368061 625.600358316816 668.502982415382 819.694531824378 585.428694104859 602.780195742426 362.553118532026 626.333599648691 650.117514277139 516.143920930474 554.425974021256 548.538840629777 516.298592336724 527.682682788541 542.353498688633 502.221001150009 454.022971491026 667.322297096949 624.34033418165 746.812968692841 718.030384784667 763.849440913743 790.572153470659 830.199737047052 770.24315136057 669.519110995654 1065.64806470698 791.812163857914 881.230007125501 824.277423729951
"38" 563.63002302561 565.214540499858 660.095156722486 624.966714993729 506.25211740662 583.604056449751 625.600358316816 622.653474621583 819.694531824378 691.758543986883 578.777463655489 307.191310428261 598.65098639612 650.117514277139 561.285280524723 556.234172217936 534.379465739455 464.006897852783 527.682682788541 533.023788795395 529.661705387957 560.195871670463 606.691832366302 624.34033418165 746.812968692841 682.144100767283 1043.56626589138 710.551351978919 830.199737047052 773.12746532062 989.409531049371 988.607411061045 608.192884662419 881.230007125501 875.240733772117
"39" 627.628898381782 531.286584934571 667.971099756902 624.966714993729 468.001742701202 611.197970590974 625.600358316816 566.416914794592 819.694531824378 585.399096917087 496.222676892044 425.18209907849 626.333599648691 587.04684512018 619.513880417911 546.295342156285 548.538840629777 464.006897852783 527.682682788541 505.989754574551 502.221001150009 446.525550542559 606.691832366302 624.34033418165 746.812968692841 789.953464059267 744.527185653816 790.572153470659 609.376851312791 773.12746532062 728.709566614006 988.607411061045 791.760324436944 787.938031571998 875.240733772117
"40" 626.778846356858 603.035016639899 714.239683859129 624.966714993729 468.001742701202 623.795345368061 625.600358316816 668.502982415382 819.694531824378 691.758543986883 694.037631515224 362.553118532026 571.438011617942 650.117514277139 516.143920930474 556.234172217936 534.379465739455 475.729416592776 589.674350033986 505.989754574551 564.392963997545 454.022971491026 667.322297096949 708.790536581006 856.821405121498 600.567962671195 807.318656027392 732.163462061912 710.9469155463 723.773233265304 728.709566614006 1069.54745794734 791.760324436944 881.230007125501 976.595274845375
"41" 563.63002302561 559.846384993519 714.239683859129 689.186697311331 414.720410348568 583.604056449751 625.600358316816 624.34377983188 530.29398366687 691.758543986883 496.222676892044 307.191310428261 626.333599648691 595.193792081598 615.325838296465 556.234172217936 563.812025773574 464.006897852783 589.674350033986 505.989754574551 564.392963997545 514.479100068742 667.322297096949 624.34033418165 856.821405121498 775.915444144327 1043.56626589138 732.163462061912 609.376851312791 734.052554531686 694.788106474062 1069.54745794734 608.192884662419 772.478141008746 872.797137067239
"42" 626.778846356858 565.214540499858 667.971099756902 680.470325296298 635.106597301069 623.795345368061 625.600358316816 668.502982415382 819.694531824378 571.01413095224 602.780195742426 425.18209907849 571.438011617942 595.193792081598 615.325838296465 569.305149733877 526.181555836501 464.006897852783 599.313658078384 505.989754574551 528.106378835694 454.022971491026 667.322297096949 688.301994726168 746.812968692841 718.030384784667 1043.56626589138 710.551351978919 710.9469155463 723.773233265304 694.788106474062 1069.54745794734 791.760324436944 778.104043369717 875.240733772117
"43" 627.628898381782 531.286584934571 714.239683859129 680.470325296298 414.720410348568 653.071344813358 612.015662836328 591.132466093954 596.206771086539 571.01413095224 717.574457501158 362.553118532026 571.438011617942 595.193792081598 567.703775425359 546.295342156285 563.812025773574 464.006897852783 599.313658078384 505.989754574551 529.661705387957 454.022971491026 667.322297096949 688.301994726168 694.48323560646 718.030384784667 744.527185653816 710.551351978919 609.376851312791 734.052554531686 787.304645422923 873.543031267068 608.192884662419 772.478141008746 976.595274845375
